会社名称,路線名称,どこからどこまで,行き方面,帰り方面,バス停名称,url,緯度,経度,同じバス停
神奈川中央交通,港８３,港南台駅～桂台中央,桂台中央方面,港南台駅方面,榎戸［横浜市］,https://mb.jorudan.co.jp//os/bus/1403/stop/230072.html,35.36791556,139.5808786,
神奈川中央交通,港８４,港南台駅～北桂台,北桂台方面,港南台駅方面,北桂台,https://mb.jorudan.co.jp//os/bus/1403/stop/61061.html,35.35794889,139.563915,
神奈川中央交通,港８５：八軒谷戸経由,庄戸～港南台駅,港南台駅方面,庄戸方面,港南台駅,https://mb.jorudan.co.jp//os/bus/1403/stop/59187.html,None,None,
神奈川中央交通,港８７,港南台駅～稲荷森,港南台駅方面,港南台駅方面,本郷［横浜市栄区］,https://mb.jorudan.co.jp//os/bus/1403/stop/230213.html,35.36348778,139.5640008,
神奈川中央交通,港８７,港南台駅～稲荷森,港南台駅方面,港南台駅方面,本郷小学校前,https://mb.jorudan.co.jp//os/bus/1403/stop/61503.html,35.36291583,139.5604119,
神奈川中央交通,港９３,港南台駅～みどりが丘東［横浜市］,みどりが丘東［横浜市］方面,港南台駅方面,みどりが丘東［横浜市］,https://mb.jorudan.co.jp//os/bus/1403/stop/229938.html,35.35951778,139.5833342,
神奈川中央交通,港９３,港南台駅～みどりが丘東［横浜市］,みどりが丘東［横浜市］方面,港南台駅方面,みどりが丘［横浜市］,https://mb.jorudan.co.jp//os/bus/1403/stop/229820.html,35.36098111,139.5820192,
神奈川中央交通,港９３,港南台駅～みどりが丘東［横浜市］,みどりが丘東［横浜市］方面,港南台駅方面,みどりが丘南［横浜市］,https://mb.jorudan.co.jp//os/bus/1403/stop/230047.html,35.35879194,139.5821247,
神奈川中央交通,港９３,港南台駅～みどりが丘東［横浜市］,港南台駅方面,みどりが丘［横浜市］方面,みどりが丘［横浜市］,https://mb.jorudan.co.jp//os/bus/1403/stop/229938.html,35.35951778,139.5833342,
神奈川中央交通,港９３,港南台駅～みどりが丘東［横浜市］,港南台駅方面,みどりが丘［横浜市］方面,みどりが丘東［横浜市］,https://mb.jorudan.co.jp//os/bus/1403/stop/229820.html,35.36098111,139.5820192,
神奈川中央交通,港９５,港南台駅～上大岡駅,上大岡駅方面,港南台駅方面,吉原小学校前,https://mb.jorudan.co.jp//os/bus/1403/stop/58493.html,35.39710778,139.5817469,
神奈川中央交通,港９５,港南台駅～上大岡駅,上大岡駅方面,港南台駅方面,永作［横浜市］,https://mb.jorudan.co.jp//os/bus/1403/stop/229964.html,35.40037222,139.5778217,
神奈川中央交通,港９５,港南台駅～上大岡駅,上大岡駅方面,港南台駅方面,北永作,https://mb.jorudan.co.jp//os/bus/1403/stop/60625.html,35.40135694,139.5754958,
神奈川中央交通,港９５,港南台駅～上大岡駅,上大岡駅方面,港南台駅方面,馬洗橋,https://mb.jorudan.co.jp//os/bus/1403/stop/58175.html,35.40230917,139.5733825,
神奈川中央交通,湘０７,湘南台駅東口～立場ターミナル,立場ターミナル方面,湘南台駅東口方面,立場ターミナル,https://mb.jorudan.co.jp//os/bus/1403/stop/61075.html,35.41385611,139.5004708,
神奈川中央交通,湘０７,湘南台駅東口～立場ターミナル,立場ターミナル方面,湘南台駅東口方面,大丸,https://mb.jorudan.co.jp//os/bus/1403/stop/60729.html,35.40455611,139.4981886,
神奈川中央交通,湘０７,湘南台駅東口～立場ターミナル,立場ターミナル方面,湘南台駅東口方面,原田［横浜市］,https://mb.jorudan.co.jp//os/bus/1403/stop/230139.html,35.40342667,139.4950031,
神奈川中央交通,湘０７,湘南台駅東口～立場ターミナル,立場ターミナル方面,湘南台駅東口方面,下和泉,https://mb.jorudan.co.jp//os/bus/1403/stop/60332.html,35.40143389,139.4914242,
神奈川中央交通,湘０７,湘南台駅東口～立場ターミナル,立場ターミナル方面,湘南台駅東口方面,四ツ谷［横浜市］,https://mb.jorudan.co.jp//os/bus/1403/stop/229628.html,35.39935556,139.4870244,
神奈川中央交通,湘０７,湘南台駅東口～立場ターミナル,立場ターミナル方面,湘南台駅東口方面,南小学校前［横浜市泉区］,https://mb.jorudan.co.jp//os/bus/1403/stop/229574.html,35.39726167,139.4841342,
神奈川中央交通,湘０７,湘南台駅東口～立場ターミナル,立場ターミナル方面,湘南台駅東口方面,下飯田,https://mb.jorudan.co.jp//os/bus/1403/stop/61253.html,35.39565778,139.4812958,
神奈川中央交通,湘０７,湘南台駅東口～立場ターミナル,立場ターミナル方面,湘南台駅東口方面,元木,https://mb.jorudan.co.jp//os/bus/1403/stop/60543.html,35.39420083,139.47881,
神奈川中央交通,湘０７,湘南台駅東口～立場ターミナル,立場ターミナル方面,湘南台駅東口方面,今田西原,https://mb.jorudan.co.jp//os/bus/1403/stop/59481.html,35.39429639,139.4747139,
神奈川中央交通,湘０７,湘南台駅東口～立場ターミナル,立場ターミナル方面,湘南台駅東口方面,図書館前［藤沢市］,https://mb.jorudan.co.jp//os/bus/1403/stop/229697.html,35.39607111,139.4732883,
神奈川中央交通,湘０７,湘南台駅東口～立場ターミナル,立場ターミナル方面,湘南台駅東口方面,今田上原,https://mb.jorudan.co.jp//os/bus/1403/stop/60765.html,35.39807389,139.4729639,
神奈川中央交通,湘０７,湘南台駅東口～立場ターミナル,立場ターミナル方面,湘南台駅東口方面,下高倉,https://mb.jorudan.co.jp//os/bus/1403/stop/60025.html,35.39853583,139.4707808,
神奈川中央交通,湘０７,湘南台駅東口～立場ターミナル,立場ターミナル方面,湘南台駅東口方面,湘南台駅東口,https://mb.jorudan.co.jp//os/bus/1403/stop/60880.html,35.39675167,139.4669386,
神奈川中央交通,湘１１,湘南台駅西口～茅ヶ崎駅,茅ヶ崎駅方面,湘南台駅西口方面,茅ヶ崎駅,https://mb.jorudan.co.jp//os/bus/1403/stop/58475.html,35.33097,139.4058958,
神奈川中央交通,湘１１,湘南台駅西口～茅ヶ崎駅,茅ヶ崎駅方面,湘南台駅西口方面,中央公園前［茅ヶ崎市］,https://mb.jorudan.co.jp//os/bus/1403/stop/229926.html,35.33461444,139.4077569,
神奈川中央交通,湘１１,湘南台駅西口～茅ヶ崎駅,茅ヶ崎駅方面,湘南台駅西口方面,前の田,https://mb.jorudan.co.jp//os/bus/1403/stop/59999.html,35.33748111,139.4099583,
神奈川中央交通,湘１１,湘南台駅西口～茅ヶ崎駅,茅ヶ崎駅方面,湘南台駅西口方面,神奈中営業所前,https://mb.jorudan.co.jp//os/bus/1403/stop/61445.html,35.34085,139.4111328,
神奈川中央交通,湘１１,湘南台駅西口～茅ヶ崎駅,茅ヶ崎駅方面,湘南台駅西口方面,ニュータウン入口,https://mb.jorudan.co.jp//os/bus/1403/stop/230057.html,35.34263278,139.4117989,
神奈川中央交通,湘１１,湘南台駅西口～茅ヶ崎駅,茅ヶ崎駅方面,湘南台駅西口方面,鶴が台入口,https://mb.jorudan.co.jp//os/bus/1403/stop/60300.html,35.34629583,139.4130722,
神奈川中央交通,湘１１,湘南台駅西口～茅ヶ崎駅,茅ヶ崎駅方面,湘南台駅西口方面,高田,https://mb.jorudan.co.jp//os/bus/1403/stop/58145.html,35.34885583,139.4140669,
神奈川中央交通,湘１１,湘南台駅西口～茅ヶ崎駅,茅ヶ崎駅方面,湘南台駅西口方面,甘沼［茅ヶ崎市］,https://mb.jorudan.co.jp//os/bus/1403/stop/229728.html,35.35094333,139.4150194,
神奈川中央交通,湘１１,湘南台駅西口～茅ヶ崎駅,茅ヶ崎駅方面,湘南台駅西口方面,八幡神社前［茅ヶ崎市］,https://mb.jorudan.co.jp//os/bus/1403/stop/230073.html,35.35218333,139.4175953,
神奈川中央交通,湘１１,湘南台駅西口～茅ヶ崎駅,茅ヶ崎駅方面,湘南台駅西口方面,殿山公園前,https://mb.jorudan.co.jp//os/bus/1403/stop/58218.html,35.35414111,139.4201908,
神奈川中央交通,湘１１,湘南台駅西口～茅ヶ崎駅,茅ヶ崎駅方面,湘南台駅西口方面,南長谷戸,https://mb.jorudan.co.jp//os/bus/1403/stop/58317.html,35.35703583,139.4201689,
神奈川中央交通,湘１１,湘南台駅西口～茅ヶ崎駅,茅ヶ崎駅方面,湘南台駅西口方面,長谷戸,https://mb.jorudan.co.jp//os/bus/1403/stop/59118.html,35.36023056,139.4212578,
神奈川中央交通,湘１１,湘南台駅西口～茅ヶ崎駅,茅ヶ崎駅方面,湘南台駅西口方面,堤坂下,https://mb.jorudan.co.jp//os/bus/1403/stop/59180.html,35.36476222,139.4215739,
神奈川中央交通,湘１１,湘南台駅西口～茅ヶ崎駅,茅ヶ崎駅方面,湘南台駅西口方面,小出二本松,https://mb.jorudan.co.jp//os/bus/1403/stop/60269.html,35.36996528,139.4237078,
神奈川中央交通,湘１１,湘南台駅西口～茅ヶ崎駅,茅ヶ崎駅方面,湘南台駅西口方面,大辻,https://mb.jorudan.co.jp//os/bus/1403/stop/60079.html,35.37093583,139.4284622,
神奈川中央交通,湘１１,湘南台駅西口～茅ヶ崎駅,茅ヶ崎駅方面,湘南台駅西口方面,小出一本松,https://mb.jorudan.co.jp//os/bus/1403/stop/59697.html,35.37353472,139.4305458,
神奈川中央交通,湘１１,湘南台駅西口～茅ヶ崎駅,茅ヶ崎駅方面,湘南台駅西口方面,湘南ライフタウン,https://mb.jorudan.co.jp//os/bus/1403/stop/60752.html,35.37464722,139.4320986,
神奈川中央交通,湘１１,湘南台駅西口～茅ヶ崎駅,茅ヶ崎駅方面,湘南台駅西口方面,遠藤中原,https://mb.jorudan.co.jp//os/bus/1403/stop/60183.html,35.37871194,139.4358692,
神奈川中央交通,湘１１,湘南台駅西口～茅ヶ崎駅,茅ヶ崎駅方面,湘南台駅西口方面,遠藤松原,https://mb.jorudan.co.jp//os/bus/1403/stop/61048.html,35.38270778,139.4379169,
神奈川中央交通,湘１１,湘南台駅西口～茅ヶ崎駅,茅ヶ崎駅方面,湘南台駅西口方面,市営住宅前［藤沢市］,https://mb.jorudan.co.jp//os/bus/1403/stop/229590.html,35.38383333,139.4383592,
神奈川中央交通,湘１１,湘南台駅西口～茅ヶ崎駅,茅ヶ崎駅方面,湘南台駅西口方面,遠藤北原,https://mb.jorudan.co.jp//os/bus/1403/stop/60879.html,35.38761,139.4394769,
神奈川中央交通,湘１１,湘南台駅西口～茅ヶ崎駅,茅ヶ崎駅方面,湘南台駅西口方面,秋葉台小学校,https://mb.jorudan.co.jp//os/bus/1403/stop/59112.html,35.38953889,139.4399278,
神奈川中央交通,湘１１,湘南台駅西口～茅ヶ崎駅,茅ヶ崎駅方面,湘南台駅西口方面,遠藤［藤沢市］,https://mb.jorudan.co.jp//os/bus/1403/stop/229640.html,35.39194611,139.4418161,
神奈川中央交通,湘１１,湘南台駅西口～茅ヶ崎駅,茅ヶ崎駅方面,湘南台駅西口方面,南大山,https://mb.jorudan.co.jp//os/bus/1403/stop/58938.html,35.39286167,139.4462833,
神奈川中央交通,湘１１,湘南台駅西口～茅ヶ崎駅,茅ヶ崎駅方面,湘南台駅西口方面,工業団地入口［藤沢市］,https://mb.jorudan.co.jp//os/bus/1403/stop/229708.html,35.39434278,139.4516994,
神奈川中央交通,湘１１,湘南台駅西口～茅ヶ崎駅,茅ヶ崎駅方面,湘南台駅西口方面,北警察署前［藤沢市］,https://mb.jorudan.co.jp//os/bus/1403/stop/229649.html,35.39588,139.45783,
神奈川中央交通,湘１１,湘南台駅西口～茅ヶ崎駅,茅ヶ崎駅方面,湘南台駅西口方面,円行上庭,https://mb.jorudan.co.jp//os/bus/1403/stop/58796.html,35.39500278,139.4605481,
神奈川中央交通,湘１１,湘南台駅西口～茅ヶ崎駅,茅ヶ崎駅方面,湘南台駅西口方面,湘南台駅西口,https://mb.jorudan.co.jp//os/bus/1403/stop/58527.html,35.39618417,139.4662589,
神奈川中央交通,湘１１,湘南台駅西口～茅ヶ崎駅,湘南台駅西口方面,茅ヶ崎駅方面,湘南台駅西口,https://mb.jorudan.co.jp//os/bus/1403/stop/58796.html,35.39500278,139.4605481,
神奈川中央交通,湘１２,湘南台駅東口～湘南ライフタウン,湘南ライフタウン方面,湘南台駅東口方面,湘南ライフタウン,https://mb.jorudan.co.jp//os/bus/1403/stop/60752.html,35.37551278,139.4337808,
神奈川中央交通,湘１２,湘南台駅東口～湘南ライフタウン,湘南ライフタウン方面,湘南台駅東口方面,南原［藤沢市］,https://mb.jorudan.co.jp//os/bus/1403/stop/230233.html,35.37674111,139.4362481,
神奈川中央交通,湘１２,湘南台駅東口～湘南ライフタウン,湘南ライフタウン方面,湘南台駅東口方面,矢尻,https://mb.jorudan.co.jp//os/bus/1403/stop/59556.html,35.37762333,139.4390811,
神奈川中央交通,湘１２,湘南台駅東口～湘南ライフタウン,湘南ライフタウン方面,湘南台駅東口方面,遠藤永山,https://mb.jorudan.co.jp//os/bus/1403/stop/245893.html,35.37554778,139.4430219,
神奈川中央交通,湘１２,湘南台駅東口～湘南ライフタウン,湘南ライフタウン方面,湘南台駅東口方面,駒寄住宅北,https://mb.jorudan.co.jp//os/bus/1403/stop/245894.html,35.37319694,139.4457989,
神奈川中央交通,湘１２,湘南台駅東口～湘南ライフタウン,湘南ライフタウン方面,湘南台駅東口方面,一ノ坪［藤沢市］,https://mb.jorudan.co.jp//os/bus/1403/stop/323186.html,35.372295,139.44995,
神奈川中央交通,湘１２,湘南台駅東口～湘南ライフタウン,湘南ライフタウン方面,湘南台駅東口方面,石川橋,https://mb.jorudan.co.jp//os/bus/1403/stop/61527.html,35.37457083,139.4532069,
神奈川中央交通,湘１２,湘南台駅東口～湘南ライフタウン,湘南ライフタウン方面,湘南台駅東口方面,鍛冶山,https://mb.jorudan.co.jp//os/bus/1403/stop/245892.html,35.37779583,139.4545869,
神奈川中央交通,湘１２,湘南台駅東口～湘南ライフタウン,湘南ライフタウン方面,湘南台駅東口方面,石川中村,https://mb.jorudan.co.jp//os/bus/1403/stop/245896.html,35.38110083,139.4554269,
神奈川中央交通,湘１２,湘南台駅東口～湘南ライフタウン,湘南ライフタウン方面,湘南台駅東口方面,石川山田,https://mb.jorudan.co.jp//os/bus/1403/stop/59470.html,35.38479444,139.4566392,
神奈川中央交通,湘１２,湘南台駅東口～湘南ライフタウン,湘南ライフタウン方面,湘南台駅東口方面,南桐原,https://mb.jorudan.co.jp//os/bus/1403/stop/61758.html,35.38845583,139.4574169,
神奈川中央交通,湘１２,湘南台駅東口～湘南ライフタウン,湘南ライフタウン方面,湘南台駅東口方面,湘南台駅東口,https://mb.jorudan.co.jp//os/bus/1403/stop/60880.html,35.39663056,139.4676431,
神奈川中央交通,湘１３：公園北先回り,湘南台駅東口～桐原四辻,湘南台駅東口方面,湘南台駅東口方面,石川六丁目,https://mb.jorudan.co.jp//os/bus/1403/stop/61006.html,35.39135778,139.4505339,
神奈川中央交通,湘１３：公園北先回り,湘南台駅東口～桐原四辻,湘南台駅東口方面,湘南台駅東口方面,公園北［藤沢市］,https://mb.jorudan.co.jp//os/bus/1403/stop/229992.html,35.38889167,139.4513392,
神奈川中央交通,湘１３：公園北先回り,湘南台駅東口～桐原四辻,湘南台駅東口方面,湘南台駅東口方面,丸石,https://mb.jorudan.co.jp//os/bus/1403/stop/58532.html,35.386265,139.4526808,
神奈川中央交通,湘１３：公園北先回り,湘南台駅東口～桐原四辻,湘南台駅東口方面,湘南台駅東口方面,桐原緑道,https://mb.jorudan.co.jp//os/bus/1403/stop/60889.html,35.38651028,139.4546556,
神奈川中央交通,湘１３：公園北先回り,湘南台駅東口～桐原四辻,湘南台駅東口方面,湘南台駅東口方面,桐原公園前,https://mb.jorudan.co.jp//os/bus/1403/stop/61502.html,35.38898333,139.4536094,
神奈川中央交通,湘１３：公園北先回り,湘南台駅東口～桐原四辻,湘南台駅東口方面,湘南台駅東口方面,団地中央［藤沢市］,https://mb.jorudan.co.jp//os/bus/1403/stop/229752.html,35.39071667,139.4528869,
神奈川中央交通,湘１３：公園北先回り,湘南台駅東口～桐原四辻,湘南台駅東口方面,湘南台駅東口方面,桐原四辻,https://mb.jorudan.co.jp//os/bus/1403/stop/59754.html,35.392415,139.4522672,
神奈川中央交通,湘１３：公園北先回り,湘南台駅東口～桐原四辻,湘南台駅西口方面,湘南台駅東口方面,湘南台駅西口,https://mb.jorudan.co.jp//os/bus/1403/stop/60880.html,35.39663056,139.4676431,
神奈川中央交通,湘１４,湘南台駅東口～いすゞ南門,いすゞ南門方面,湘南台駅東口方面,いすゞ南門,https://mb.jorudan.co.jp//os/bus/1403/stop/61832.html,35.40281722,139.4520703,
神奈川中央交通,湘１４,湘南台駅東口～いすゞ南門,いすゞ南門方面,湘南台駅東口方面,湘南台駅東口,https://mb.jorudan.co.jp//os/bus/1403/stop/60880.html,35.39625278,139.4669483,
神奈川中央交通,湘１４,湘南台駅東口～いすゞ南門,湘南台駅西口方面,いすゞ南門方面,湘南台駅西口,https://mb.jorudan.co.jp//os/bus/1403/stop/60880.html,35.39625278,139.4669483,
神奈川中央交通,湘１５,文化体育館前［藤沢市］～湘南台駅西口,湘南台駅西口方面,文化体育館前［藤沢市］方面,湘南台駅西口,https://mb.jorudan.co.jp//os/bus/1403/stop/58527.html,None,None,
神奈川中央交通,湘１５,文化体育館前［藤沢市］～湘南台駅西口,湘南台駅西口方面,文化体育館前［藤沢市］方面,一色上,https://mb.jorudan.co.jp//os/bus/1403/stop/58783.html,35.38684278,139.4481439,
神奈川中央交通,湘１５,文化体育館前［藤沢市］～湘南台駅西口,湘南台駅西口方面,文化体育館前［藤沢市］方面,文化体育館前［藤沢市］,https://mb.jorudan.co.jp//os/bus/1403/stop/229787.html,35.38858278,139.4458797,
神奈川中央交通,湘１５,文化体育館前［藤沢市］～湘南台駅西口,文化体育館前［藤沢市］方面,湘南台駅東口方面,湘南台駅東口,https://mb.jorudan.co.jp//os/bus/1403/stop/58527.html,None,None,
神奈川中央交通,湘１６,二番構保健医療センター～湘南台駅西口,湘南台駅西口方面,二番構保健医療センター方面,田方,https://mb.jorudan.co.jp//os/bus/1403/stop/61159.html,35.37945778,139.4444069,
神奈川中央交通,湘１６,二番構保健医療センター～湘南台駅西口,湘南台駅西口方面,二番構保健医療センター方面,寿照寺前,https://mb.jorudan.co.jp//os/bus/1403/stop/61835.html,35.38076389,139.4484758,
神奈川中央交通,湘１６,二番構保健医療センター～湘南台駅西口,湘南台駅西口方面,二番構保健医療センター方面,和泉橋,https://mb.jorudan.co.jp//os/bus/1403/stop/60939.html,35.38208194,139.45298,
神奈川中央交通,湘１６,二番構保健医療センター～湘南台駅西口,湘南台駅西口方面,二番構保健医療センター方面,桐ヶ谷,https://mb.jorudan.co.jp//os/bus/1403/stop/58676.html,35.39039778,139.4599781,
神奈川中央交通,湘１６,二番構保健医療センター～湘南台駅西口,湘南台駅西口方面,二番構保健医療センター方面,湘南台住宅前,https://mb.jorudan.co.jp//os/bus/1403/stop/60402.html,35.39258889,139.4638919,
神奈川中央交通,湘１７,湘南台駅西口～文教大学,文教大学方面,湘南台駅西口方面,文教大学,https://mb.jorudan.co.jp//os/bus/1403/stop/60299.html,35.36852417,139.41614,
神奈川中央交通,湘１７,湘南台駅西口～文教大学,文教大学方面,湘南台駅西口方面,芹沢入口,https://mb.jorudan.co.jp//os/bus/1403/stop/59148.html,35.37135194,139.42134,
神奈川中央交通,湘１７,湘南台駅西口～文教大学,文教大学方面,湘南台駅西口方面,小出小学校前,https://mb.jorudan.co.jp//os/bus/1403/stop/60263.html,35.37093167,139.4233744,
神奈川中央交通,湘１７,湘南台駅西口～文教大学,文教大学方面,湘南台駅西口方面,湘南台駅西口,https://mb.jorudan.co.jp//os/bus/1403/stop/58527.html,35.39594639,139.4654103,
神奈川中央交通,湘１８,湘南台駅西口～文教大学,文教大学方面,湘南台駅西口方面,文教大学,https://mb.jorudan.co.jp//os/bus/1403/stop/60299.html,None,None,
神奈川中央交通,湘１９,湘南台駅西口～綾瀬車庫,綾瀬車庫方面,湘南台駅西口方面,山根,https://mb.jorudan.co.jp//os/bus/1403/stop/60969.html,35.42046194,139.4235178,
神奈川中央交通,湘１９,湘南台駅西口～綾瀬車庫,綾瀬車庫方面,湘南台駅西口方面,女坂,https://mb.jorudan.co.jp//os/bus/1403/stop/61842.html,35.41788,139.4193019,
神奈川中央交通,湘１９,湘南台駅西口～綾瀬車庫,綾瀬車庫方面,湘南台駅西口方面,松葉,https://mb.jorudan.co.jp//os/bus/1403/stop/60303.html,35.41375528,139.4175856,
神奈川中央交通,湘１９,湘南台駅西口～綾瀬車庫,綾瀬車庫方面,湘南台駅西口方面,用田神社入口,https://mb.jorudan.co.jp//os/bus/1403/stop/59906.html,35.40888694,139.4146128,
神奈川中央交通,湘１９,湘南台駅西口～綾瀬車庫,綾瀬車庫方面,湘南台駅西口方面,用田辻,https://mb.jorudan.co.jp//os/bus/1403/stop/61040.html,35.40422278,139.4134728,
神奈川中央交通,湘１９,湘南台駅西口～綾瀬車庫,綾瀬車庫方面,湘南台駅西口方面,中原［藤沢市］,https://mb.jorudan.co.jp//os/bus/1403/stop/230201.html,35.400185,139.4103364,
神奈川中央交通,湘１９,湘南台駅西口～綾瀬車庫,綾瀬車庫方面,湘南台駅西口方面,宮原［藤沢市］,https://mb.jorudan.co.jp//os/bus/1403/stop/230059.html,35.39644667,139.4077989,
神奈川中央交通,湘１９,湘南台駅西口～綾瀬車庫,綾瀬車庫方面,湘南台駅西口方面,宮原中央,https://mb.jorudan.co.jp//os/bus/1403/stop/61821.html,35.39411639,139.4062781,
神奈川中央交通,湘１９,湘南台駅西口～綾瀬車庫,綾瀬車庫方面,湘南台駅西口方面,宮原南,https://mb.jorudan.co.jp//os/bus/1403/stop/60508.html,35.39170278,139.40485,
神奈川中央交通,湘１９,湘南台駅西口～綾瀬車庫,綾瀬車庫方面,湘南台駅西口方面,獺郷,https://mb.jorudan.co.jp//os/bus/1403/stop/60252.html,35.38901417,139.4044606,
神奈川中央交通,湘１９,湘南台駅西口～綾瀬車庫,綾瀬車庫方面,湘南台駅西口方面,獺郷公民館前,https://mb.jorudan.co.jp//os/bus/1403/stop/58499.html,35.38830944,139.4062469,
神奈川中央交通,湘１９,湘南台駅西口～綾瀬車庫,綾瀬車庫方面,湘南台駅西口方面,光友会入口,https://mb.jorudan.co.jp//os/bus/1403/stop/58464.html,35.38685972,139.4098158,
神奈川中央交通,湘１９,湘南台駅西口～綾瀬車庫,綾瀬車庫方面,湘南台駅西口方面,堂の前［藤沢市］,https://mb.jorudan.co.jp//os/bus/1403/stop/230165.html,35.38603889,139.41303,
神奈川中央交通,湘１９,湘南台駅西口～綾瀬車庫,綾瀬車庫方面,湘南台駅西口方面,荒井［藤沢市］,https://mb.jorudan.co.jp//os/bus/1403/stop/229805.html,35.38922167,139.4142472,
神奈川中央交通,湘１９,湘南台駅西口～綾瀬車庫,綾瀬車庫方面,湘南台駅西口方面,榎戸［藤沢市］,https://mb.jorudan.co.jp//os/bus/1403/stop/229854.html,35.39273111,139.4151578,
神奈川中央交通,湘１９,湘南台駅西口～綾瀬車庫,綾瀬車庫方面,湘南台駅西口方面,打戻大仲,https://mb.jorudan.co.jp//os/bus/1403/stop/61690.html,35.39323583,139.4164878,
神奈川中央交通,湘１９,湘南台駅西口～綾瀬車庫,綾瀬車庫方面,湘南台駅西口方面,宇都母知神社入口,https://mb.jorudan.co.jp//os/bus/1403/stop/61514.html,35.39344278,139.42031,
神奈川中央交通,湘１９,湘南台駅西口～綾瀬車庫,綾瀬車庫方面,湘南台駅西口方面,遠藤西の谷,https://mb.jorudan.co.jp//os/bus/1403/stop/58920.html,35.392085,139.42557,
神奈川中央交通,湘１９,湘南台駅西口～綾瀬車庫,綾瀬車庫方面,湘南台駅西口方面,遠藤打越,https://mb.jorudan.co.jp//os/bus/1403/stop/59276.html,35.39114694,139.4285889,
神奈川中央交通,湘１９,湘南台駅西口～綾瀬車庫,綾瀬車庫方面,湘南台駅西口方面,慶応大学,https://mb.jorudan.co.jp//os/bus/1403/stop/60908.html,35.38932167,139.4315597,
神奈川中央交通,湘１９,湘南台駅西口～綾瀬車庫,綾瀬車庫方面,湘南台駅西口方面,藤沢ジャンボゴルフ前,https://mb.jorudan.co.jp//os/bus/1403/stop/186685.html,35.39027278,139.436945,
神奈川中央交通,湘１９,湘南台駅西口～綾瀬車庫,綾瀬車庫方面,湘南台駅西口方面,湘南台駅西口,https://mb.jorudan.co.jp//os/bus/1403/stop/58527.html,35.3960275,139.4658492,
神奈川中央交通,湘２０,湘南台駅西口～綾瀬車庫,綾瀬車庫方面,湘南台駅西口方面,用田,https://mb.jorudan.co.jp//os/bus/1403/stop/58971.html,35.40390667,139.4153419,
神奈川中央交通,湘２０,湘南台駅西口～綾瀬車庫,綾瀬車庫方面,湘南台駅西口方面,御所見市民センター前,https://mb.jorudan.co.jp//os/bus/1403/stop/61462.html,35.40393806,139.4175886,
神奈川中央交通,湘２０,湘南台駅西口～綾瀬車庫,綾瀬車庫方面,湘南台駅西口方面,御所見中学校前,https://mb.jorudan.co.jp//os/bus/1403/stop/59662.html,35.40277611,139.4215903,
神奈川中央交通,湘２０,湘南台駅西口～綾瀬車庫,綾瀬車庫方面,湘南台駅西口方面,西菖蒲沢,https://mb.jorudan.co.jp//os/bus/1403/stop/58773.html,35.40011083,139.4264578,
神奈川中央交通,湘２０,湘南台駅西口～綾瀬車庫,綾瀬車庫方面,湘南台駅西口方面,菖蒲沢,https://mb.jorudan.co.jp//os/bus/1403/stop/61060.html,35.39858694,139.4298047,
神奈川中央交通,湘２０,湘南台駅西口～綾瀬車庫,綾瀬車庫方面,湘南台駅西口方面,笹久保,https://mb.jorudan.co.jp//os/bus/1403/stop/61714.html,35.39847889,139.4339339,
神奈川中央交通,湘２０,湘南台駅西口～綾瀬車庫,綾瀬車庫方面,湘南台駅西口方面,仲之桜,https://mb.jorudan.co.jp//os/bus/1403/stop/59409.html,35.39808528,139.4386764,
神奈川中央交通,湘２０,湘南台駅西口～綾瀬車庫,綾瀬車庫方面,湘南台駅西口方面,六地蔵［藤沢市］,https://mb.jorudan.co.jp//os/bus/1403/stop/229557.html,35.39644222,139.4412458,
神奈川中央交通,湘２０,湘南台駅西口～綾瀬車庫,綾瀬車庫方面,湘南台駅西口方面,大下,https://mb.jorudan.co.jp//os/bus/1403/stop/61837.html,35.395625,139.4445231,
神奈川中央交通,湘２０,湘南台駅西口～綾瀬車庫,綾瀬車庫方面,湘南台駅西口方面,大山,https://mb.jorudan.co.jp//os/bus/1403/stop/59374.html,35.39485472,139.4483817,
神奈川中央交通,湘２０,湘南台駅西口～綾瀬車庫,綾瀬車庫方面,湘南台駅西口方面,加温処理場前,https://mb.jorudan.co.jp//os/bus/1403/stop/59555.html,35.39550222,139.45149,
神奈川中央交通,湘２１,湘南ライフタウン～湘南台駅西口,湘南台駅西口方面,湘南ライフタウン方面,湘南台駅西口,https://mb.jorudan.co.jp//os/bus/1403/stop/58527.html,35.39599306,139.4656228,
神奈川中央交通,湘２２,湘南台駅西口～吉岡工業団地,吉岡工業団地方面,湘南台駅西口方面,新道向,https://mb.jorudan.co.jp//os/bus/1403/stop/61052.html,35.42234222,139.4286492,
神奈川中央交通,湘２２,湘南台駅西口～吉岡工業団地,吉岡工業団地方面,湘南台駅西口方面,芝原入口,https://mb.jorudan.co.jp//os/bus/1403/stop/58945.html,35.41996,139.42975,
神奈川中央交通,湘２２,湘南台駅西口～吉岡工業団地,吉岡工業団地方面,湘南台駅西口方面,天沼［藤沢市］,https://mb.jorudan.co.jp//os/bus/1403/stop/230148.html,35.41587,139.4287217,
神奈川中央交通,湘２２,湘南台駅西口～吉岡工業団地,吉岡工業団地方面,湘南台駅西口方面,天沼入口,https://mb.jorudan.co.jp//os/bus/1403/stop/61841.html,35.41297361,139.4281597,
