会社名称,路線名称,どこからどこまで,行き方面,帰り方面,バス停名称,url,緯度,経度,同じバス停
西東京バス,五滝１０,武蔵五日市駅～数馬,数馬方面,武蔵五日市駅方面,京岳,https://mb.jorudan.co.jp//os/bus/1312/stop/51531.html,35.70473889,139.1247139,
西東京バス,五滝１０,武蔵五日市駅～数馬,数馬方面,武蔵五日市駅方面,下川乗,https://mb.jorudan.co.jp//os/bus/1312/stop/51618.html,35.70482,139.1213358,
西東京バス,五滝１０,武蔵五日市駅～数馬,数馬方面,武蔵五日市駅方面,上川乗,https://mb.jorudan.co.jp//os/bus/1312/stop/51729.html,35.70348083,139.1128239,
西東京バス,五滝１０,武蔵五日市駅～数馬,数馬方面,武蔵五日市駅方面,下和田,https://mb.jorudan.co.jp//os/bus/1312/stop/51759.html,35.71057083,139.0926358,
西東京バス,五滝１０,武蔵五日市駅～数馬,数馬方面,武蔵五日市駅方面,人里,https://mb.jorudan.co.jp//os/bus/1312/stop/51328.html,35.71271194,139.0897019,
西東京バス,五滝１０,武蔵五日市駅～数馬,数馬方面,武蔵五日市駅方面,西川橋,https://mb.jorudan.co.jp//os/bus/1312/stop/51212.html,35.71341778,139.0864158,
西東京バス,五滝１０,武蔵五日市駅～数馬,数馬方面,武蔵五日市駅方面,戸貫久保,https://mb.jorudan.co.jp//os/bus/1312/stop/51506.html,35.71388194,139.0798497,
西東京バス,五滝１０,武蔵五日市駅～数馬,数馬方面,武蔵五日市駅方面,笛吹入口,https://mb.jorudan.co.jp//os/bus/1312/stop/51386.html,35.71322694,139.0772478,
西東京バス,五滝１０,武蔵五日市駅～数馬,数馬方面,武蔵五日市駅方面,森沢橋,https://mb.jorudan.co.jp//os/bus/1312/stop/51754.html,35.71483278,139.0744019,
西東京バス,五滝１０,武蔵五日市駅～数馬,数馬方面,武蔵五日市駅方面,手打前,https://mb.jorudan.co.jp//os/bus/1312/stop/51756.html,35.71658889,139.0746628,
西東京バス,五滝１０,武蔵五日市駅～数馬,数馬方面,武蔵五日市駅方面,数馬下,https://mb.jorudan.co.jp//os/bus/1312/stop/51607.html,35.71985194,139.0657469,
西東京バス,五滝１０,武蔵五日市駅～数馬,数馬方面,武蔵五日市駅方面,浅間尾根登山口,https://mb.jorudan.co.jp//os/bus/1312/stop/51301.html,35.72357472,139.0629728,
西東京バス,五滝１０,武蔵五日市駅～数馬,数馬方面,武蔵五日市駅方面,下平,https://mb.jorudan.co.jp//os/bus/1312/stop/51326.html,35.724325,139.0579269,
西東京バス,五滝１０,武蔵五日市駅～数馬,数馬方面,武蔵五日市駅方面,温泉センター,https://mb.jorudan.co.jp//os/bus/1312/stop/51652.html,35.72448278,139.0541008,
西東京バス,五滝１０,武蔵五日市駅～数馬,数馬方面,武蔵五日市駅方面,仲の平,https://mb.jorudan.co.jp//os/bus/1312/stop/51662.html,35.72521278,139.0517228,
西東京バス,五滝１０,武蔵五日市駅～数馬,数馬方面,武蔵五日市駅方面,数馬,https://mb.jorudan.co.jp//os/bus/1312/stop/51407.html,35.72656,139.0478469,
西東京バス,五里１０,武蔵五日市駅～数馬,数馬方面,武蔵五日市駅方面,檜原小前,https://mb.jorudan.co.jp//os/bus/1312/stop/51651.html,35.73155278,139.143705,
西東京バス,五里１０,武蔵五日市駅～数馬,数馬方面,武蔵五日市駅方面,やすらぎの里,https://mb.jorudan.co.jp//os/bus/1312/stop/51285.html,35.73536,139.1437769,
西東京バス,五里１８,武蔵五日市駅～藤倉,藤倉方面,武蔵五日市駅方面,とうげん橋,https://mb.jorudan.co.jp//os/bus/1312/stop/51415.html,35.73425889,139.1449108,
西東京バス,五里１８,武蔵五日市駅～藤倉,藤倉方面,武蔵五日市駅方面,千足,https://mb.jorudan.co.jp//os/bus/1312/stop/51295.html,35.73785083,139.1435228,
西東京バス,五里１８,武蔵五日市駅～藤倉,藤倉方面,武蔵五日市駅方面,中里,https://mb.jorudan.co.jp//os/bus/1312/stop/51374.html,35.73910778,139.1388428,
西東京バス,五里１８,武蔵五日市駅～藤倉,藤倉方面,武蔵五日市駅方面,白倉,https://mb.jorudan.co.jp//os/bus/1312/stop/51841.html,35.74040694,139.1350169,
西東京バス,五里１８,武蔵五日市駅～藤倉,藤倉方面,武蔵五日市駅方面,郷土資料館,https://mb.jorudan.co.jp//os/bus/1312/stop/51790.html,35.74345472,139.1297058,
西東京バス,五里１８,武蔵五日市駅～藤倉,藤倉方面,武蔵五日市駅方面,神戸岩入口,https://mb.jorudan.co.jp//os/bus/1312/stop/51708.html,35.74291083,139.1257928,
西東京バス,五里１８,武蔵五日市駅～藤倉,藤倉方面,武蔵五日市駅方面,宮ヶ谷戸,https://mb.jorudan.co.jp//os/bus/1312/stop/51400.html,35.73887083,139.1218378,
西東京バス,五里１８,武蔵五日市駅～藤倉,藤倉方面,武蔵五日市駅方面,小沢［檜原森のおもちゃ美術館］,https://mb.jorudan.co.jp//os/bus/1312/stop/314288.html,35.73716778,139.1222128,
西東京バス,五里１８,武蔵五日市駅～藤倉,藤倉方面,武蔵五日市駅方面,宝蔵寺,https://mb.jorudan.co.jp//os/bus/1312/stop/51534.html,35.73552194,139.1253439,
西東京バス,五里１８,武蔵五日市駅～藤倉,藤倉方面,武蔵五日市駅方面,夏地［ひのはらファクトリー］,https://mb.jorudan.co.jp//os/bus/1312/stop/314289.html,35.73384389,139.1246178,
西東京バス,五里１８,武蔵五日市駅～藤倉,藤倉方面,武蔵五日市駅方面,小和田坂,https://mb.jorudan.co.jp//os/bus/1312/stop/51496.html,35.73308389,139.1159319,
西東京バス,五里１８,武蔵五日市駅～藤倉,藤倉方面,武蔵五日市駅方面,下川,https://mb.jorudan.co.jp//os/bus/1312/stop/51659.html,35.73394583,139.112735,
西東京バス,五里１８,武蔵五日市駅～藤倉,藤倉方面,武蔵五日市駅方面,小岩,https://mb.jorudan.co.jp//os/bus/1312/stop/51537.html,35.73178,139.1102308,
西東京バス,五里１８,武蔵五日市駅～藤倉,藤倉方面,武蔵五日市駅方面,竹窪,https://mb.jorudan.co.jp//os/bus/1312/stop/51628.html,35.73274889,139.1023189,
西東京バス,五里１８,武蔵五日市駅～藤倉,藤倉方面,武蔵五日市駅方面,笹久保,https://mb.jorudan.co.jp//os/bus/1312/stop/51879.html,35.73409,139.100625,
西東京バス,五里１８,武蔵五日市駅～藤倉,藤倉方面,武蔵五日市駅方面,山王坂下,https://mb.jorudan.co.jp//os/bus/1312/stop/51428.html,35.73468083,139.0972278,
西東京バス,五里１８,武蔵五日市駅～藤倉,藤倉方面,武蔵五日市駅方面,尾崎橋,https://mb.jorudan.co.jp//os/bus/1312/stop/51337.html,35.73759583,139.0907528,
西東京バス,五里１８,武蔵五日市駅～藤倉,藤倉方面,武蔵五日市駅方面,竹の沢,https://mb.jorudan.co.jp//os/bus/1312/stop/51614.html,35.73869389,139.0867369,
西東京バス,五里１８,武蔵五日市駅～藤倉,藤倉方面,武蔵五日市駅方面,下除毛,https://mb.jorudan.co.jp//os/bus/1312/stop/51730.html,35.74007889,139.0838258,
西東京バス,五里１８,武蔵五日市駅～藤倉,藤倉方面,武蔵五日市駅方面,藤倉,https://mb.jorudan.co.jp//os/bus/1312/stop/51425.html,35.74044194,139.0818278,
西東京バス,五１５,武蔵五日市駅～上養沢,上養沢方面,武蔵五日市駅方面,落合橋［あきる野市］,https://mb.jorudan.co.jp//os/bus/1312/stop/226978.html,35.72947667,139.1886369,
西東京バス,五１５,武蔵五日市駅～上養沢,上養沢方面,武蔵五日市駅方面,札立,https://mb.jorudan.co.jp//os/bus/1312/stop/51690.html,35.730245,139.1838828,
西東京バス,五１５,武蔵五日市駅～上養沢,上養沢方面,武蔵五日市駅方面,軍道,https://mb.jorudan.co.jp//os/bus/1312/stop/51435.html,35.73363194,139.1832208,
西東京バス,五１５,武蔵五日市駅～上養沢,上養沢方面,武蔵五日市駅方面,秋川国際マス釣場,https://mb.jorudan.co.jp//os/bus/1312/stop/51709.html,35.73517583,139.1865519,
西東京バス,五１５,武蔵五日市駅～上養沢,上養沢方面,武蔵五日市駅方面,曾利郷橋,https://mb.jorudan.co.jp//os/bus/1312/stop/51835.html,35.73725694,139.1885428,
西東京バス,五１５,武蔵五日市駅～上養沢,上養沢方面,武蔵五日市駅方面,本須,https://mb.jorudan.co.jp//os/bus/1312/stop/51804.html,35.7408,139.1901369,
西東京バス,五１５,武蔵五日市駅～上養沢,上養沢方面,武蔵五日市駅方面,怒田畑,https://mb.jorudan.co.jp//os/bus/1312/stop/51198.html,35.74464278,139.1891428,
西東京バス,五１５,武蔵五日市駅～上養沢,上養沢方面,武蔵五日市駅方面,海入道,https://mb.jorudan.co.jp//os/bus/1312/stop/51352.html,35.74611694,139.1856778,
西東京バス,五１５,武蔵五日市駅～上養沢,上養沢方面,武蔵五日市駅方面,宝沢,https://mb.jorudan.co.jp//os/bus/1312/stop/51460.html,35.74787889,139.1848039,
西東京バス,五１５,武蔵五日市駅～上養沢,上養沢方面,武蔵五日市駅方面,木和田平,https://mb.jorudan.co.jp//os/bus/1312/stop/51610.html,35.75169583,139.1819839,
西東京バス,五１５,武蔵五日市駅～上養沢,上養沢方面,武蔵五日市駅方面,神谷,https://mb.jorudan.co.jp//os/bus/1312/stop/51365.html,35.75484278,139.178835,
西東京バス,五１５,武蔵五日市駅～上養沢,上養沢方面,武蔵五日市駅方面,三つ合鍾乳洞入口,https://mb.jorudan.co.jp//os/bus/1312/stop/51644.html,35.75541194,139.1717958,
西東京バス,五１５,武蔵五日市駅～上養沢,上養沢方面,武蔵五日市駅方面,大岳鍾乳洞入口,https://mb.jorudan.co.jp//os/bus/1312/stop/51889.html,35.75880889,139.1703578,
西東京バス,五１５,武蔵五日市駅～上養沢,上養沢方面,武蔵五日市駅方面,上養沢,https://mb.jorudan.co.jp//os/bus/1312/stop/51350.html,35.76018667,139.1713383,
西東京バス,五２０,武蔵五日市駅～つるつる温泉,つるつる温泉方面,武蔵五日市駅方面,小机坂下,https://mb.jorudan.co.jp//os/bus/1312/stop/51700.html,35.73349472,139.2302328,
西東京バス,五２０,武蔵五日市駅～つるつる温泉,つるつる温泉方面,武蔵五日市駅方面,小机,https://mb.jorudan.co.jp//os/bus/1312/stop/51735.html,35.73727,139.22859,
西東京バス,五２０,武蔵五日市駅～つるつる温泉,つるつる温泉方面,武蔵五日市駅方面,大久野中学校,https://mb.jorudan.co.jp//os/bus/1312/stop/51522.html,35.74320194,139.2305239,
西東京バス,五２０,武蔵五日市駅～つるつる温泉,つるつる温泉方面,武蔵五日市駅方面,幸神,https://mb.jorudan.co.jp//os/bus/1312/stop/51519.html,35.74485778,139.2325969,
西東京バス,五２０,武蔵五日市駅～つるつる温泉,つるつる温泉方面,武蔵五日市駅方面,新井,https://mb.jorudan.co.jp//os/bus/1312/stop/51738.html,35.74665889,139.2291108,
西東京バス,五２０,武蔵五日市駅～つるつる温泉,つるつる温泉方面,武蔵五日市駅方面,岩井橋,https://mb.jorudan.co.jp//os/bus/1312/stop/51237.html,35.74900889,139.2277769,
西東京バス,五２０,武蔵五日市駅～つるつる温泉,つるつる温泉方面,武蔵五日市駅方面,岩井,https://mb.jorudan.co.jp//os/bus/1312/stop/51417.html,35.75285778,139.2264989,
西東京バス,五２０,武蔵五日市駅～つるつる温泉,つるつる温泉方面,武蔵五日市駅方面,石山前,https://mb.jorudan.co.jp//os/bus/1312/stop/51331.html,35.75537083,139.2233769,
西東京バス,五２０,武蔵五日市駅～つるつる温泉,つるつる温泉方面,武蔵五日市駅方面,東細尾,https://mb.jorudan.co.jp//os/bus/1312/stop/51834.html,35.75707278,139.2199478,
西東京バス,五２０,武蔵五日市駅～つるつる温泉,つるつる温泉方面,武蔵五日市駅方面,細尾,https://mb.jorudan.co.jp//os/bus/1312/stop/51707.html,35.75844389,139.215785,
西東京バス,五２０,武蔵五日市駅～つるつる温泉,つるつる温泉方面,武蔵五日市駅方面,西細尾,https://mb.jorudan.co.jp//os/bus/1312/stop/51880.html,35.76215,139.2141169,
西東京バス,五２０,武蔵五日市駅～つるつる温泉,つるつる温泉方面,武蔵五日市駅方面,さかな園,https://mb.jorudan.co.jp//os/bus/1312/stop/165300.html,35.76591778,139.2078108,
西東京バス,五２０,武蔵五日市駅～つるつる温泉,つるつる温泉方面,武蔵五日市駅方面,奈都地橋,https://mb.jorudan.co.jp//os/bus/1312/stop/51539.html,35.76728389,139.2062969,
西東京バス,五２０,武蔵五日市駅～つるつる温泉,つるつる温泉方面,武蔵五日市駅方面,肝要,https://mb.jorudan.co.jp//os/bus/1312/stop/51502.html,35.77067278,139.2055739,
西東京バス,五２０,武蔵五日市駅～つるつる温泉,つるつる温泉方面,武蔵五日市駅方面,慶福寺,https://mb.jorudan.co.jp//os/bus/1312/stop/51872.html,35.77301083,139.20473,
西東京バス,五２０,武蔵五日市駅～つるつる温泉,つるつる温泉方面,武蔵五日市駅方面,一の護王下,https://mb.jorudan.co.jp//os/bus/1312/stop/51250.html,35.77365889,139.202415,
西東京バス,五２０,武蔵五日市駅～つるつる温泉,つるつる温泉方面,武蔵五日市駅方面,白岩滝,https://mb.jorudan.co.jp//os/bus/1312/stop/51231.html,35.77408194,139.1987369,
西東京バス,五２０,武蔵五日市駅～つるつる温泉,つるつる温泉方面,武蔵五日市駅方面,松尾,https://mb.jorudan.co.jp//os/bus/1312/stop/51473.html,35.77517444,139.1955439,
西東京バス,五２０,武蔵五日市駅～つるつる温泉,つるつる温泉方面,武蔵五日市駅方面,日の出山登山口,https://mb.jorudan.co.jp//os/bus/1312/stop/165299.html,35.77665778,139.193895,
西東京バス,五２０,武蔵五日市駅～つるつる温泉,つるつる温泉方面,武蔵五日市駅方面,つるつる温泉,https://mb.jorudan.co.jp//os/bus/1312/stop/51606.html,35.77982389,139.1920769,
西東京バス,五３０,福生駅～武蔵五日市駅,武蔵五日市駅方面,福生駅方面,福生駅,https://mb.jorudan.co.jp//os/bus/1312/stop/51726.html,35.74199278,139.3275969,
西東京バス,五３０,福生駅～武蔵五日市駅,武蔵五日市駅方面,福生駅方面,長沢,https://mb.jorudan.co.jp//os/bus/1312/stop/51757.html,35.74026389,139.3251858,
西東京バス,五３０,福生駅～武蔵五日市駅,武蔵五日市駅方面,福生駅方面,永田橋,https://mb.jorudan.co.jp//os/bus/1312/stop/51784.html,35.73955583,139.3207328,
西東京バス,五３０,福生駅～武蔵五日市駅,武蔵五日市駅方面,福生駅方面,花之岡,https://mb.jorudan.co.jp//os/bus/1312/stop/51240.html,35.73837694,139.31483,
西東京バス,五３０,福生駅～武蔵五日市駅,武蔵五日市駅方面,福生駅方面,下草花,https://mb.jorudan.co.jp//os/bus/1312/stop/51304.html,35.73846194,139.31029,
西東京バス,五３０,福生駅～武蔵五日市駅,武蔵五日市駅方面,福生駅方面,草花,https://mb.jorudan.co.jp//os/bus/1312/stop/51481.html,35.73864694,139.3056419,
西東京バス,五３０,福生駅～武蔵五日市駅,武蔵五日市駅方面,福生駅方面,門前,https://mb.jorudan.co.jp//os/bus/1312/stop/51683.html,35.73853278,139.3031008,
西東京バス,五３０,福生駅～武蔵五日市駅,武蔵五日市駅方面,福生駅方面,あきる野市民球場,https://mb.jorudan.co.jp//os/bus/1312/stop/51377.html,35.73876889,139.3002619,
西東京バス,五３０,福生駅～武蔵五日市駅,武蔵五日市駅方面,福生駅方面,瀬戸岡御堂橋,https://mb.jorudan.co.jp//os/bus/1312/stop/51727.html,35.73877472,139.2976758,
西東京バス,五３０,福生駅～武蔵五日市駅,武蔵五日市駅方面,福生駅方面,小宮久保橋,https://mb.jorudan.co.jp//os/bus/1312/stop/51702.html,35.74155694,139.2931697,
西東京バス,五３０,福生駅～武蔵五日市駅,武蔵五日市駅方面,福生駅方面,菅瀬橋,https://mb.jorudan.co.jp//os/bus/1312/stop/51846.html,35.74177194,139.2895628,
西東京バス,五３０,福生駅～武蔵五日市駅,武蔵五日市駅方面,福生駅方面,尾崎観音,https://mb.jorudan.co.jp//os/bus/1312/stop/51664.html,35.74199889,139.2840358,
西東京バス,五３０,福生駅～武蔵五日市駅,武蔵五日市駅方面,福生駅方面,尾崎［あきる野市］,https://mb.jorudan.co.jp//os/bus/1312/stop/200497.html,35.74227889,139.2806036,
西東京バス,五３０,福生駅～武蔵五日市駅,武蔵五日市駅方面,福生駅方面,三吉野,https://mb.jorudan.co.jp//os/bus/1312/stop/51283.html,35.74133389,139.2774089,
西東京バス,五３０,福生駅～武蔵五日市駅,武蔵五日市駅方面,福生駅方面,下平井,https://mb.jorudan.co.jp//os/bus/1312/stop/51512.html,35.74039083,139.2738119,
西東京バス,五３０,福生駅～武蔵五日市駅,武蔵五日市駅方面,福生駅方面,中平井,https://mb.jorudan.co.jp//os/bus/1312/stop/51358.html,35.740165,139.2697358,
西東京バス,五３０,福生駅～武蔵五日市駅,武蔵五日市駅方面,福生駅方面,上平井,https://mb.jorudan.co.jp//os/bus/1312/stop/51347.html,35.74075583,139.2662489,
西東京バス,五３０,福生駅～武蔵五日市駅,武蔵五日市駅方面,福生駅方面,塩沢寳光寺前,https://mb.jorudan.co.jp//os/bus/1312/stop/251493.html,35.74135389,139.26276,
西東京バス,五３０,福生駅～武蔵五日市駅,武蔵五日市駅方面,福生駅方面,文化の森入口,https://mb.jorudan.co.jp//os/bus/1312/stop/51838.html,35.74256694,139.2581219,
西東京バス,五３０,福生駅～武蔵五日市駅,武蔵五日市駅方面,福生駅方面,日の出折返場,https://mb.jorudan.co.jp//os/bus/1312/stop/51405.html,35.74256694,139.2531669,
西東京バス,五３０,福生駅～武蔵五日市駅,武蔵五日市駅方面,福生駅方面,落合,https://mb.jorudan.co.jp//os/bus/1312/stop/51258.html,35.74374083,139.24847,
西東京バス,五３０,福生駅～武蔵五日市駅,武蔵五日市駅方面,福生駅方面,諏訪下橋,https://mb.jorudan.co.jp//os/bus/1312/stop/51526.html,35.74393583,139.24471,
西東京バス,五３０,福生駅～武蔵五日市駅,武蔵五日市駅方面,福生駅方面,羽生,https://mb.jorudan.co.jp//os/bus/1312/stop/51373.html,35.74336889,139.2410378,
西東京バス,五３０,福生駅～武蔵五日市駅,武蔵五日市駅方面,福生駅方面,多摩聖地霊園前［萓窪］,https://mb.jorudan.co.jp//os/bus/1312/stop/251491.html,35.74490444,139.2366814,
西東京バス,五３３,福生駅～小宮久保橋,福生駅方面,福生駅方面,福生駅,https://mb.jorudan.co.jp//os/bus/1312/stop/51726.html,None,None,
西東京バス,五３３,福生駅～小宮久保橋,福生駅方面,福生駅方面,瀬戸岡会館入口,https://mb.jorudan.co.jp//os/bus/1312/stop/51503.html,35.739115,139.291905,
西東京バス,五３３,福生駅～小宮久保橋,福生駅方面,福生駅方面,瀬戸岡上賀多,https://mb.jorudan.co.jp//os/bus/1312/stop/51604.html,35.74062,139.2902819,
西東京バス,五３４,福生駅～秋川駅,秋川駅方面,福生駅方面,代田橋,https://mb.jorudan.co.jp//os/bus/1312/stop/51677.html,35.73704583,139.2961419,
西東京バス,五３４,福生駅～秋川駅,秋川駅方面,福生駅方面,瀬戸岡,https://mb.jorudan.co.jp//os/bus/1312/stop/51445.html,35.73582583,139.2932269,
西東京バス,五３４,福生駅～秋川駅,秋川駅方面,福生駅方面,西瀬戸岡,https://mb.jorudan.co.jp//os/bus/1312/stop/51319.html,35.73538083,139.2910019,
西東京バス,五３４,福生駅～秋川駅,秋川駅方面,福生駅方面,秋川四丁目,https://mb.jorudan.co.jp//os/bus/1312/stop/51612.html,35.73413778,139.2883089,
西東京バス,五３４,福生駅～秋川駅,秋川駅方面,福生駅方面,秋川キララホール入口,https://mb.jorudan.co.jp//os/bus/1312/stop/51660.html,35.73119694,139.2867428,
西東京バス,五３４,福生駅～秋川駅,秋川駅方面,福生駅方面,秋川駅,https://mb.jorudan.co.jp//os/bus/1312/stop/51186.html,None,None,
西東京バス,五３６,武蔵五日市駅～上川霊園,上川霊園方面,武蔵五日市駅方面,舘谷,https://mb.jorudan.co.jp//os/bus/1312/stop/51770.html,35.73056,139.2312953,
西東京バス,五３６,武蔵五日市駅～上川霊園,上川霊園方面,武蔵五日市駅方面,下舘谷,https://mb.jorudan.co.jp//os/bus/1312/stop/51529.html,35.72966444,139.2340772,
西東京バス,五３６,武蔵五日市駅～上川霊園,上川霊園方面,武蔵五日市駅方面,五日市高尾,https://mb.jorudan.co.jp//os/bus/1312/stop/51778.html,35.72879694,139.2391669,
西東京バス,五３６,武蔵五日市駅～上川霊園,上川霊園方面,武蔵五日市駅方面,伊奈坂上,https://mb.jorudan.co.jp//os/bus/1312/stop/51780.html,35.72834194,139.2442747,
西東京バス,五３６,武蔵五日市駅～上川霊園,上川霊園方面,武蔵五日市駅方面,伊奈,https://mb.jorudan.co.jp//os/bus/1312/stop/51556.html,35.72731278,139.2464469,
西東京バス,五３６,武蔵五日市駅～上川霊園,上川霊園方面,武蔵五日市駅方面,伊奈新宿,https://mb.jorudan.co.jp//os/bus/1312/stop/51444.html,35.72647583,139.2509147,
西東京バス,五３６,武蔵五日市駅～上川霊園,上川霊園方面,武蔵五日市駅方面,網代入口,https://mb.jorudan.co.jp//os/bus/1312/stop/51572.html,35.72645694,139.2538308,
西東京バス,五３６,武蔵五日市駅～上川霊園,上川霊園方面,武蔵五日市駅方面,上川霊園,https://mb.jorudan.co.jp//os/bus/1312/stop/51389.html,35.70903278,139.2557978,
西東京バス,五３７,武蔵五日市駅～秋川駅,秋川駅方面,武蔵五日市駅方面,山田,https://mb.jorudan.co.jp//os/bus/1312/stop/51874.html,35.726465,139.2598539,
西東京バス,五３７,武蔵五日市駅～秋川駅,秋川駅方面,武蔵五日市駅方面,東山田,https://mb.jorudan.co.jp//os/bus/1312/stop/51819.html,35.72582278,139.2632269,
西東京バス,五３７,武蔵五日市駅～秋川駅,秋川駅方面,武蔵五日市駅方面,引田,https://mb.jorudan.co.jp//os/bus/1312/stop/51463.html,35.72572694,139.2656839,
西東京バス,五３７,武蔵五日市駅～秋川駅,秋川駅方面,武蔵五日市駅方面,原店,https://mb.jorudan.co.jp//os/bus/1312/stop/51225.html,35.72557583,139.2718278,
西東京バス,五３７,武蔵五日市駅～秋川駅,秋川駅方面,武蔵五日市駅方面,渕上,https://mb.jorudan.co.jp//os/bus/1312/stop/51695.html,35.72616194,139.2763458,
西東京バス,五３７,武蔵五日市駅～秋川駅,秋川駅方面,武蔵五日市駅方面,代継,https://mb.jorudan.co.jp//os/bus/1312/stop/51276.html,35.72749194,139.2821619,
西東京バス,五４０,武蔵五日市駅～拝島駅,拝島駅方面,武蔵五日市駅方面,油平東,https://mb.jorudan.co.jp//os/bus/1312/stop/51494.html,35.72361583,139.2887589,
西東京バス,五４０,武蔵五日市駅～拝島駅,拝島駅方面,武蔵五日市駅方面,西雨間,https://mb.jorudan.co.jp//os/bus/1312/stop/51750.html,35.72303083,139.294915,
西東京バス,五４０,武蔵五日市駅～拝島駅,拝島駅方面,武蔵五日市駅方面,東雨間,https://mb.jorudan.co.jp//os/bus/1312/stop/51823.html,35.72285278,139.3004378,
西東京バス,五４０,武蔵五日市駅～拝島駅,拝島駅方面,武蔵五日市駅方面,日室塚,https://mb.jorudan.co.jp//os/bus/1312/stop/51821.html,35.722925,139.3046008,
西東京バス,五４０,武蔵五日市駅～拝島駅,拝島駅方面,武蔵五日市駅方面,野辺南,https://mb.jorudan.co.jp//os/bus/1312/stop/51849.html,35.72192389,139.3113489,
西東京バス,五４０,武蔵五日市駅～拝島駅,拝島駅方面,武蔵五日市駅方面,西小川,https://mb.jorudan.co.jp//os/bus/1312/stop/51292.html,35.72103694,139.3154919,
西東京バス,五４０,武蔵五日市駅～拝島駅,拝島駅方面,武蔵五日市駅方面,小川,https://mb.jorudan.co.jp//os/bus/1312/stop/51725.html,35.72035389,139.3180769,
西東京バス,五４０,武蔵五日市駅～拝島駅,拝島駅方面,武蔵五日市駅方面,玉見ヶ崎,https://mb.jorudan.co.jp//os/bus/1312/stop/51215.html,35.72016389,139.3223689,
西東京バス,五４０,武蔵五日市駅～拝島駅,拝島駅方面,武蔵五日市駅方面,睦橋,https://mb.jorudan.co.jp//os/bus/1312/stop/51676.html,35.719965,139.3305789,
西東京バス,五４０,武蔵五日市駅～拝島駅,拝島駅方面,武蔵五日市駅方面,内出,https://mb.jorudan.co.jp//os/bus/1312/stop/51203.html,35.71999194,139.3334689,
西東京バス,住０１,高尾駅北口～高尾台住宅,高尾台住宅方面,高尾駅北口方面,高尾駅北口,https://mb.jorudan.co.jp//os/bus/1312/stop/51309.html,35.64224278,139.2813478,
西東京バス,住０１,高尾駅北口～高尾台住宅,高尾台住宅方面,高尾駅北口方面,森林科学園,https://mb.jorudan.co.jp//os/bus/1312/stop/51408.html,35.64627972,139.2799578,
西東京バス,住０１,高尾駅北口～高尾台住宅,高尾台住宅方面,高尾駅北口方面,霞ヶ丘住宅,https://mb.jorudan.co.jp//os/bus/1312/stop/51598.html,35.65211778,139.2770219,
西東京バス,住０１,高尾駅北口～高尾台住宅,高尾台住宅方面,高尾駅北口方面,コンセール住宅,https://mb.jorudan.co.jp//os/bus/1312/stop/51657.html,35.65356778,139.273435,
西東京バス,住０１,高尾駅北口～高尾台住宅,高尾台住宅方面,高尾駅北口方面,高尾台中央,https://mb.jorudan.co.jp//os/bus/1312/stop/51338.html,35.65141083,139.2690928,
西東京バス,住０１,高尾駅北口～高尾台住宅,高尾台住宅方面,高尾駅北口方面,高尾台住宅,https://mb.jorudan.co.jp//os/bus/1312/stop/51898.html,35.64836083,139.2670608,
西東京バス,住０１,高尾駅北口～高尾台住宅,高尾駅北口方面,高尾台住宅方面,霞ヶ丘住宅,https://mb.jorudan.co.jp//os/bus/1312/stop/51408.html,35.64627972,139.2799578,
西東京バス,住０１,高尾駅北口～高尾台住宅,高尾駅北口方面,高尾台住宅方面,コンセール住宅,https://mb.jorudan.co.jp//os/bus/1312/stop/51598.html,35.65211778,139.2770219,
西東京バス,住０１,高尾駅北口～高尾台住宅,高尾駅北口方面,高尾台住宅方面,高尾台中央,https://mb.jorudan.co.jp//os/bus/1312/stop/51657.html,35.65356778,139.273435,
西東京バス,住０１,高尾駅北口～高尾台住宅,高尾駅北口方面,高尾台住宅方面,高尾台住宅,https://mb.jorudan.co.jp//os/bus/1312/stop/51338.html,35.65141083,139.2690928,
西東京バス,住０２,高尾駅北口～グリーンタウン高尾,グリーンタウン高尾方面,高尾駅北口方面,宮の前［八王子市］,https://mb.jorudan.co.jp//os/bus/1312/stop/229076.html,35.65495,139.2751842,
西東京バス,住０２,高尾駅北口～グリーンタウン高尾,グリーンタウン高尾方面,高尾駅北口方面,霊園前・八王子城跡入口,https://mb.jorudan.co.jp//os/bus/1312/stop/169065.html,35.65654,139.2737539,
西東京バス,住０２,高尾駅北口～グリーンタウン高尾,グリーンタウン高尾方面,高尾駅北口方面,霊園正門,https://mb.jorudan.co.jp//os/bus/1312/stop/51878.html,35.65987583,139.2694028,
西東京バス,住０２,高尾駅北口～グリーンタウン高尾,グリーンタウン高尾方面,高尾駅北口方面,タウン入口,https://mb.jorudan.co.jp//os/bus/1312/stop/51857.html,35.66842889,139.264285,
西東京バス,住０２,高尾駅北口～グリーンタウン高尾,グリーンタウン高尾方面,高尾駅北口方面,タウン中央,https://mb.jorudan.co.jp//os/bus/1312/stop/51305.html,35.67028694,139.2693758,
西東京バス,住０２,高尾駅北口～グリーンタウン高尾,グリーンタウン高尾方面,高尾駅北口方面,タウン東,https://mb.jorudan.co.jp//os/bus/1312/stop/51611.html,35.67205083,139.273525,
西東京バス,住０２,高尾駅北口～グリーンタウン高尾,グリーンタウン高尾方面,高尾駅北口方面,グリーンタウン高尾,https://mb.jorudan.co.jp//os/bus/1312/stop/51545.html,None,None,
